Date;prod_ind;pmi_of;prod;n_ped;n_ped_ex;ped_cart;estoque;compra;import;p_prod;p_compr;est_mp;emprego;tempo_entr;exp;pmi_caixin
2005-01-01; 100.00 ;54.7;57.6;60.7;58.3;46.6; 46.6 ; 59.0 ;54.3;0;63.7;50.1;48.5;50.7;0;
2005-02-01; 100.00 ;54.5;55.6;61.5;59.9;49.8; 47.4 ; 60.0 ;55.2;0;64.8;47.8;49.7;50.6;0;
2005-03-01; 100.00 ;57.9;65.2;63.5;63.9;50.6; 46.9 ; 62.8 ;56.9;0;71.5;47.7;51.7;50.2;0;
2005-04-01; 100.00 ;56.7;62.7;61.3;60.3;50.9; 46.5 ; 61.0 ;54.2;0;65.2;48.4;51.8;50.4;0;
2005-05-01; 100.00 ;52.9;57;55.6;58.2;47.9; 45.8 ; 54.1 ;49.4;0;53.5;45.2;50;50.5;0;
2005-06-01; 100.00 ;51.7;55.7;53.4;56.1;48.4; 48.1 ; 53.2 ;49.8;0;49.8;44.2;49.9;50.7;0;
2005-07-01; 100.00 ;51.1;53.3;53.2;52.8;46.4; 46.6 ; 51.3 ;50.9;0;50.6;43.7;50.8;51.7;0;
2005-08-01; 100.00 ;52.6;55.8;55;52.9;47.7; 44.2 ; 53.3 ;49.1;0;53.7;44.3;51.8;51.1;0;
2005-09-01; 100.00 ;55.1;61.1;58.4;57.2;49.4; 45.8 ; 58.1 ;54.3;0;52.8;48;51.3;51.5;0;
2005-10-01; 100.00 ;54.1;59.7;58.1;55.1;48.4; 46.2 ; 58.4 ;52;0;50.8;45.5;50.1;52;0;
2005-11-01; 100.00 ;54.1;58.8;58;57.6;48.1; 44.8 ; 55.6 ;51.7;0;47.9;46.4;50.9;52.4;0;
2005-12-01; 100.00 ;54.3;58.7;58.9;56.4;48.8; 44.7 ; 57.0 ;50.9;0;49.5;48.1;50.4;52.8;0;
2006-01-01; 112.30 ;52.1;53.9;55.7;50.4;46; 44.6 ; 55.3 ;49.7;0;54;47.4;48.8;50.6;0;
2006-02-01; 120.10 ;52.1;53.2;55.7;53.8;48.7; 45.9 ; 54.8 ;50.8;0;55.4;45.7;50.3;50.2;0;
2006-03-01; 117.80 ;55.3;58.2;60.7;58.7;53.4; 46.8 ; 59.1 ;55.5;0;55.1;48.9;51.4;50.8;0;
2006-04-01; 116.60 ;58.1;65.1;65.1;61.7;51.8; 44.8 ; 62.7 ;57;0;63.3;47.9;50.5;50.9;0;
2006-05-01; 117.90 ;54.8;58.7;61;58.9;50.9; 42.9 ; 57.5 ;54.8;0;63.4;45.6;50.1;51.8;0;
2006-06-01; 119.50 ;54.1;58.7;57.3;58;50.6; 46.8 ; 53.9 ;51.5;0;64.1;46.6;50.8;50.6;0;
2006-07-01; 116.70 ;52.4;55.5;54.4;55.2;48; 48.0 ; 52.1 ;50.4;0;60;46.8;51.3;51.5;0;
2006-08-01; 115.70 ;53.1;56;57.3;55;50; 44.5 ; 54.9 ;49.6;0;59.7;45.1;50.9;51.8;0;
2006-09-01; 116.10 ;57;62;62.7;60.2;53.2; 44.7 ; 61.7 ;54.8;0;56.7;50.1;52.9;52.6;0;
2006-10-01; 114.70 ;54.7;58.2;59.7;57.4;49.6; 44.0 ; 58.3 ;52;0;53.5;47.8;51.5;52.2;0;
2006-11-01; 114.90 ;55.3;61;59.6;57.1;49.5; 45.2 ; 59.9 ;52;0;55.3;48.8;50.5;51.9;0;
2006-12-01; 114.70 ;54.8;59.2;58.9;55;50.3; 46.5 ; 56.9 ;52.4;0;57.5;49.5;51;52;0;
2007-01-01; 140.15 ;55.1;60.3;59.6;55.2;52; 45.5 ; 59.7 ;55;0;55.4;50.6;50.1;52.6;0;
2007-02-01; 135.23 ;53.1;56.6;57.1;53;49.1; 44.0 ; 57.6 ;51.6;0;55.9;47.4;48.5;50.6;0;
2007-03-01; 138.53 ;56.1;60.7;60.8;61.5;55.1; 45.8 ; 60.5 ;56.4;0;58.3;50.8;51.9;51.7;0;
2007-04-01; 136.89 ;58.6;65.5;65.1;62.3;53.3; 46.8 ; 63.4 ;56.3;0;64.9;50.3;52.4;51.9;0;
2007-05-01; 139.24 ;55.7;60.9;60.4;57.7;51.5; 44.5 ; 58.5 ;51.5;0;65.9;49.1;51.3;51.8;0;
2007-06-01; 142.68 ;54.5;59.7;57.4;55;50.3; 47.3 ; 56.7 ;53.6;0;62.8;49.1;51.3;52;0;
2007-07-01; 137.71 ;53.3;55.7;56;53.5;48.8; 47.5 ; 54.1 ;50.4;0;58.9;50.4;51.1;51.2;0;
2007-08-01; 135.95 ;54;57.1;56.3;55.2;48.9; 45.7 ; 56.1 ;52.3;0;63;50.3;52.1;51.1;0;
2007-09-01; 138.04 ;56.1;61.7;60.7;55.1;51.3; 47.4 ; 59.6 ;53.7;0;65.6;48.4;51.8;51.7;0;
2007-10-01; 135.23 ;53.2;54.9;56.4;53.6;51.2; 47.6 ; 56.2 ;51.6;0;66.1;48.5;52.1;51.6;0;
2007-11-01; 134.78 ;55.4;60.1;59.4;53.8;51.3; 48.6 ; 59.4 ;53.3;0;70.1;50.4;51.2;51.6;0;
2007-12-01; 134.66 ;55.3;59.5;59.6;54.3;49.4; 47.2 ; 58.7 ;54.3;0;69;50.7;51.6;52.4;0;
2008-01-01; 161.72 ;53;56.1;55.2;49;48.6; 48.4 ; 56.9 ;51.3;0;67.7;49.2;49.7;49.7;0;
2008-02-01; 156.06 ;53.4;55.4;56.9;51.3;50.9; 47.3 ; 54.6 ;50.7;0;70.1;45.1;49.8;46.5;0;
2008-03-01; 163.19 ;58.4;64.1;63.8;59.1;54.6; 47.3 ; 64.0 ;57.5;0;74.6;50.8;53.4;50.5;0;
2008-04-01; 158.38 ;59.2;66.5;65;58.9;53.4; 47.2 ; 64.6 ;56.1;0;75.1;51.2;52.9;51;0;
2008-05-01; 161.52 ;53.3;55.7;55.4;53.4;49.3; 48.7 ; 53.7 ;50.3;0;73.9;48.1;51.2;48.8;0;
2008-06-01; 165.51 ;52;54.2;52.6;50.2;47.1; 49.5 ; 53.5 ;50.9;0;75.7;47.8;50.3;47.8;0;
2008-07-01; 157.95 ;48.4;47.4;46.2;46.7;45.4; 47.8 ; 47.1 ;45.4;0;71.3;48;50.6;48.5;0;
2008-08-01; 153.35 ;48.4;48.7;46;48.4;45.4; 49.0 ; 46.9 ;45.3;0;57.8;46.8;50.7;49.5;0;
2008-09-01; 153.78 ;51.2;54.6;51.3;48.8;47.3; 50.5 ; 50.8 ;46.4;0;44.7;47.5;50.3;50.8;0;
2008-10-01; 146.32 ;44.6;44.3;41.7;41.4;40.7; 51.4 ; 42.4 ;39.4;0;32.3;42.6;47;50.8;0;
2008-11-01; 142.06 ;38.8;35.5;32.3;29;36; 50.8 ; 34.2 ;32.2;0;26.6;39.5;44.3;50.7;0;
2008-12-01; 142.33 ;41.2;39.4;37.3;30.7;35.8; 44.7 ; 36.2 ;33.3;0;32.7;40.6;43.3;50.4;0;
2009-01-01; 156.64 ;45.3;45.5;45;33.7;39.2; 43.5 ; 44.3 ;39.9;0;41.5;43.9;43;50.6;0;
2009-02-01; 173.22 ;49;51.2;50.4;43.4;44.2; 47.7 ; 49.5 ;41.8;0;46.5;45.6;46.1;51.3;0;
2009-03-01; 176.74 ;52.4;56.9;54.6;47.5;48.8; 46.7 ; 54.0 ;48.8;0;48.3;47.5;48.6;51.3;0;
2009-04-01; 169.94 ;53.5;57.4;56.6;49.1;48.9; 44.8 ; 56.2 ;50;0;51.3;46.9;50.3;50.6;0;
2009-05-01; 175.89 ;53.1;56.9;56.2;50.1;48.8; 46.2 ; 55.8 ;49.4;0;53.1;46.1;49.9;50.2;0;
2009-06-01; 183.22 ;53.2;57.1;55.5;51.4;46.7; 45.0 ; 55.6 ;49.9;0;57.8;47.4;50.1;50.1;0;
2009-07-01; 175.01 ;53.3;57.3;55.5;52.1;47.2; 45.6 ; 55.7 ;48.9;0;59.9;48.1;50.8;50.8;0;
2009-08-01; 172.21 ;54;57.9;56.3;52.1;48.9; 46.5 ; 58.1 ;51.3;0;62.6;48.8;51.4;50.4;0;
2009-09-01; 175.16 ;54.3;58;56.8;53.3;48.5; 46.0 ; 58.4 ;50.7;0;57.5;47.9;53.2;51;0;
2009-10-01; 169.88 ;55.2;59.3;58.5;54.5;50; 43.4 ; 59.0 ;52.8;0;56.9;49;52.4;50.7;0;
2009-11-01; 169.33 ;55.2;59.4;58.4;53.6;50.9; 45.4 ; 58.2 ;52.2;0;63.4;51.4;51.1;50.4;0;
2009-12-01; 168.66 ;56.6;61.4;61;52.6;52.4; 47.1 ; 61.0 ;52.5;0;66.7;51.4;52.2;50.8;0;
2010-01-01; 202.75 ;55.8;60.5;59.9;53.2;49.9; 47.3 ; 60.5 ;53.4;0;68.5;52.2;50.6;51;0;
2010-02-01; 195.40 ;52;54.3;53.7;50.3;47.1; 47.3 ; 51.9 ;49.1;0;61.1;48.1;49.9;49.7;0;
2010-03-01; 208.73 ;55.1;58.4;58.1;54.5;52; 48.3 ; 58.1 ;53.7;0;65.1;50.6;52.9;50.5;0;
2010-04-01; 200.19 ;55.7;59.1;59.3;54.5;53.4; 46.2 ; 60.1 ;53.1;0;72.6;51.5;53.2;51.1;0;
2010-05-01; 204.92 ;53.9;58.2;54.8;53.8;49.7; 49.8 ; 56.0 ;50.9;0;58.9;51;52.1;50.9;0;
2010-06-01; 208.32 ;52.1;55.8;52.1;51.7;47.4; 51.3 ; 53.5 ;50.4;0;51.3;49.4;50.6;50;0;
2010-07-01; 198.46 ;51.2;52.7;50.9;51.2;46.8; 49.9 ; 52.2 ;49.3;0;50.4;47.8;52.2;49.9;0;
2010-08-01; 196.15 ;51.7;53.1;53.1;52.2;48.2; 46.9 ; 51.9 ;48.4;0;60.5;47.3;51.7;50.7;0;
2010-09-01; 198.45 ;53.8;56.4;56.3;52.7;50.9; 45.0 ; 56.2 ;52.9;0;65.3;49.1;52.4;50.4;0;
2010-10-01; 192.13 ;54.7;57.1;58.2;52.6;50.2; 45.7 ; 58.3 ;52.8;0;69.9;49.5;52.1;49.3;0;
2010-11-01; 191.85 ;55.2;58.5;58.3;53.2;50.5; 47.7 ; 57.4 ;50.6;0;73.5;49.7;52;48.9;0;
2010-12-01; 191.43 ;53.9;57.5;55.4;53.5;50.7; 48.7 ; 56.8 ;50.4;0;66.7;50.8;51.5;49.6;0;
2011-01-01; 229.78 ;52.9;55.3;54.9;50.7;46.5; 47.9 ; 57.7 ;53;0;69.3;52;49;49.5;0;
2011-02-01; 224.51 ;52.2;53.8;54.3;50.9;46.6; 46.4 ; 54.5 ;53.9;0;70.1;49.5;48.9;48.2;0;
2011-03-01; 239.62 ;53.4;55.7;55.2;52.5;51.4; 51.3 ; 54.1 ;52;0;68.3;51.6;51.8;50.4;0;
2011-04-01; 227.02 ;52.9;55.3;53.8;51.3;50.7; 50.8 ; 53.8 ;50.6;0;66.2;52;51.8;50.6;0;
2011-05-01; 232.17 ;52;54.9;52.1;51.1;47.7; 50.0 ; 53.6 ;50.5;0;60.3;49.5;50.9;49.9;0;
2011-06-01; 239.78 ;50.9;53.1;50.8;50.5;45.9; 51.0 ; 51.5 ;48.7;0;56.7;48.5;50.2;49.8;0;
2011-07-01; 226.24 ;50.7;52.1;51.1;50.4;46.5; 49.2 ; 52.0 ;49.1;0;56.3;47.6;50.5;50.3;0;
2011-08-01; 222.63 ;50.9;52.3;51.1;48.3;47.6; 48.9 ; 51.2 ;49.7;0;57.2;48.8;50.4;49.9;0;
2011-09-01; 225.84 ;51.2;52.7;51.3;50.9;48.9; 49.9 ; 51.5 ;50.1;0;56.6;49;51;49.5;0;
2011-10-01; 217.49 ;50.4;52.3;50.5;48.6;46; 50.3 ; 50.7 ;47;0;46.2;48.5;49.7;50.7;0;
2011-11-01; 215.64 ;49;50.9;47.8;45.6;45.2; 53.1 ; 49.8 ;47.3;0;44.4;46.7;49;50.4;0;
